13.79202706481199,100.32070795074105
13.792154062566333,100.32071013003589
13.792212331322975,100.32070954330267
13.79229438477836,100.32070954330267
13.792381647945303,100.32070820219818
13.792455886733284,100.32070820219818
13.79254966201066,100.32070686109365
13.792610876407526,100.32071088440718
13.792707256489177,100.32071356661618
13.792816070693169,100.32071213645398
13.792872075290818,100.32071213645398
13.792961943105476,100.32071347755847
13.793040440049108,100.32071280700622
13.793141922836755,100.32071487628855
13.793218766243747,100.32071755849758
13.793269561024307,100.32071085297504
13.793346791048101,100.32071598165203
13.79342623924615,100.32071464054754
13.793521901637774,100.32071376568639
13.793610466773988,100.32071376568639
13.793702664428917,100.32071460387671
13.793768421756278,100.32071085821373
13.793834845541419,100.32071219931824
13.793876523200879,100.32071286987049
13.794083003536542,100.32068052096294
13.794215850908865,100.32068320317195
13.79429920608424,100.32067515654491
13.794431402121647,100.32067542895675
13.794538200836099,100.32067811116578
13.794608531670155,100.32067811116578
13.794760630166428,100.32067417167129
13.794841380304522,100.32068490050735
13.794892998920243,100.32067724154332
13.794981563536119,100.32067455933431
13.795096176518525,100.32066114828923
13.795207665673338,100.32068236498165
13.79528218846648,100.32069406821394
13.795353821494786,100.32069943263197
13.795442238396223,100.32070842746181
13.795491730275089,100.32071245077533
13.795616172185664,100.32071073248517
13.795716738091658,100.32069960027003
13.795759794144715,100.32069257518742
13.795789749716084,100.32069659850096
13.795850963263055,100.32069928070997
13.79594082993055,100.32070062181447
13.79598746758341,100.32069548789879
13.79603826176132,100.3206941467943
13.796092769844202,100.32069325359772
13.796145517620305,100.32068453641843
13.796224995390846,100.32069344219053
13.796279696757079,100.32070081826534
13.796324014418918,100.32068917527796
13.796400465036758,100.32068867236377
13.796449956712387,100.32069135457279
13.796492936316932,100.3206940367818
13.796524194206148,100.32069269567731
13.796562493254834,100.32068748711028
13.796588867091291,100.32071229754366
13.796622762859547,100.3207459417172
13.796629926122218,100.32078416319567
13.796629926122218,100.32082171412186
13.796630577327901,100.32085323007777
13.796632530944951,100.32088407548147
13.796633383108626,100.32093306246679
13.796636827376137,100.32097946677823
13.796634222553442,100.32102238212246
13.796634873759125,100.32105725083967
13.796634873759125,100.3210961428704
13.796632205342116,100.32114453526447
13.796633507753457,100.32118275674296
13.79663415895914,100.32121360214661
13.796632856547786,100.32126121135663
13.796635354532063,100.32131682528417
13.79663470332638,100.32137516333025
13.796632284199045,100.32141996984137
13.796632284199045,100.32145550911082
13.796631482910811,100.32149650447538
13.796630831705116,100.32155484252144
13.796627575676672,100.32160178117921
13.796632609801893,100.3216833501938
13.796632518226092,100.32173804342166
13.796633213947786,100.32178891371586
13.796629714989123,100.32183175964748
13.796629714989123,100.32194173021709
13.796629714989123,100.32200610323345
13.79662423315994,100.32206135831078
13.796627110166364,100.32209595723545
13.796630094011181,100.32215724728304
13.796630094011181,100.32219815097052
13.796626837982725,100.32226118288237
13.796626837982725,100.3223014160176
13.79662866695497,100.32235271064567
13.796624759720792,100.32241507200527
13.796624759720792,100.32246469287203
13.796617448919175,100.32256856560709
13.796620704947758,100.32263830304147
13.796622658564898,100.32272681593898
13.796622658564898,100.32277107238771
13.796622658564898,100.32282471656801
13.796622658564898,100.32285556197166
13.796624367979863,100.32291287323461
13.796625670391268,100.32298529287803
13.796620417501478,100.32309184520274
13.796619766295768,100.3231776758912
13.796619288066575,100.32326644286513
13.796619939272283,100.32334288582206
13.796618636860853,100.32342871651055
13.796617377693542,100.32351086178097
13.796619331310694,100.32358864584242
13.796620946606124,100.32368512940593
13.796619644194694,100.32374279689975
13.796619254997534,100.32383511308582
13.796620809242421,100.32391843968072
13.796615307062842,100.32408815226519
13.796612051034183,100.32417867681943
13.796614355691966,100.324266362004
13.796617611720599,100.32435286324474
13.796617771978255,100.32445639284563
13.79661946104309,100.32455915759785
13.796612333392924,100.32464710733622
13.79661792714837,100.32474786828972
13.79662183438266,100.32484241615751
13.796621183176953,100.32488331984497
13.79662183438266,100.32497518550373
